2016-06-03 13:36:49 	pbeebe001	1	2
2016-06-03 15:05:34 	sfusil001	1	2
2016-06-03 15:14:34 	vlagos001	1	2
2016-06-03 19:47:02 	lbagani001	1	2
2016-06-03 19:47:08 	sbagni001	1	2
2016-06-03 19:48:18 	ibaza001	1	2
2016-06-03 19:52:31 	morlunv001	1	2
2016-06-03 19:57:30 	amorlun001	1	2
2016-06-03 20:01:58 	tquiroz001	1	2
2016-06-03 20:10:27 	cwhaley001	1	2
2016-06-03 20:12:07 	agerard001	1	2
2016-06-06 07:35:56 	fresumir001	1	2
2016-06-06 07:39:02 	vlagos001	1	2
2016-06-06 07:45:48 	sfusil001	1	2
2016-06-06 07:48:29 	ostrum001	1	2
2016-06-06 08:19:00 	acampo001	1	2
2016-06-06 08:48:20 	dscozzese001	1	2
2016-06-06 08:51:25 	cstaley001	1	2
2016-06-06 09:03:20 	rparade001	1	2
2016-06-06 09:11:45 	lorosco001	1	2
2016-06-06 10:12:10 	wvasco001	1	2
2016-06-06 11:26:55 	cforluniau001	1	2
2016-06-06 11:46:32 	yfinney001	1	2
2016-06-06 11:48:00 	pratigan001	1	2
2016-06-06 11:48:05 	korilla001	1	2
2016-06-06 11:48:05 	eminto001	1	2
2016-06-06 11:48:06 	fadair001	1	2
2016-06-06 11:49:11 	avico001	1	2
2016-06-06 11:49:17 	sparrino001	1	2
2016-06-06 11:49:17 	mcassano001	1	2
2016-06-06 11:49:17 	bridenour001	1	2
2016-06-06 11:49:17 	csolos001	1	2
2016-06-06 11:50:18 	ncalixto001	1	2
2016-06-06 11:50:18 	monda001	1	2
2016-06-06 11:50:18 	tcarrara001	1	2
2016-06-06 11:51:10 	gcazar001	1	2
2016-06-06 11:51:10 	junger001	1	2
2016-06-06 11:51:10 	cwhelan001	1	2
2016-06-06 11:53:10 	lbergen001	1	2
2016-06-06 11:53:10 	vfrente001	1	2
2016-06-06 11:54:25 	lalcazar002	1	2
2016-06-06 11:55:16 	iovan001	1	2
2016-06-06 11:55:16 	apinckney001	1	2
2016-06-06 11:56:30 	chawelon001	1	2
2016-06-06 11:56:30 	bmullen001	1	2
2016-06-06 11:56:30 	thagan001	1	2
2016-06-06 11:56:30 	cshipp001	1	2
2016-06-06 11:57:16 	bfrente001	1	2
2016-06-06 11:57:22 	hmies001	1	2
2016-06-06 11:57:22 	jsimonides001	1	2
2016-06-06 11:58:29 	sflorez001	1	2
2016-06-06 12:00:59 	clais001	1	2
2016-06-06 12:00:59 	ldedos001	1	2
2016-06-06 12:01:02 	jfrost001	1	2
2016-06-06 12:02:02 	llagos001	1	2
2016-06-06 12:02:02 	iborrasca001	1	2
2016-06-06 12:02:08 	knielson001	1	2
2016-06-06 12:02:08 	ahafon001	1	2
2016-06-06 12:03:05 	ssinagra001	1	2
2016-06-06 12:03:05 	cmorluniau001	1	2
2016-06-06 12:04:07 	pyoung002	1	2
2016-06-06 12:05:27 	lazada001	1	2
2016-06-06 12:05:33 	btempestad001	1	2
2016-06-06 12:07:11 	lgrogan001	1	2
2016-06-06 12:07:17 	anubarron001	1	2
2016-06-06 12:08:49 	vhatchett001	1	2
2016-06-06 12:09:58 	fbalas001	1	2
2016-06-06 12:11:12 	vomalla001	1	2
2016-06-06 12:11:12 	tbattles001	1	2
2016-06-06 12:11:18 	nbasham001	1	2
2016-06-06 12:11:18 	lbennett001	1	2
2016-06-06 12:12:59 	sflecha001	1	2
2016-06-06 12:12:59 	fmata001	1	2
2016-06-06 12:12:59 	bhawelon001	1	2
2016-06-06 12:13:05 	malinai001	1	2
2016-06-06 12:14:29 	zcoronado001	1	2
2016-06-06 12:15:15 	wreynoso001	1	2
2016-06-06 12:17:16 	acalzas001	1	2
2016-06-06 12:17:22 	slowery001	1	2
2016-06-06 12:47:43 	eklinger001	1	2
2016-06-06 13:02:40 	epavone001	1	2
2016-06-06 13:13:50 	tseifert001	1	2
2016-06-06 13:23:48 	ibarranco001	1	2
2016-06-06 15:04:00 	sfusil001	1	2
2016-06-06 15:15:28 	vlagos001	1	2
2016-06-06 19:50:07 	agerard001	1	2
2016-06-06 19:52:05 	cwhaley001	1	2
2016-06-06 19:54:27 	amorlun001	1	2
2016-06-06 19:57:55 	tquiroz002	1	2
2016-06-06 20:06:05 	sbagni001	1	2
2016-06-06 20:08:33 	lbagani001	1	2
2016-06-06 20:12:13 	ibaza001	1	2
2016-06-06 20:16:34 	morlunv001	1	2
2016-06-07 07:33:02 	fresumir001	1	2
2016-06-07 07:37:00 	vlagos001	1	2
2016-06-07 07:42:48 	sfusil001	1	2
2016-06-07 08:01:56 	lorosco001	1	2
2016-06-07 08:04:37 	rmieshaber001	1	2
2016-06-07 08:12:49 	wvasco001	1	2
2016-06-07 08:48:20 	rparade001	1	2
2016-06-07 08:57:20 	cstaley001	1	2
2016-06-07 09:03:20 	dscozzese001	1	2
2016-06-07 09:48:34 	ostrum001	1	2
2016-06-07 10:17:12 	lcarrara001	1	2
2016-06-07 10:47:00 	rpantanal001	1	2
2016-06-07 11:32:25 	cforluniau001	1	2
2016-06-07 11:32:59 	pbeebe001	1	2
2016-06-07 11:33:05 	aribera001	1	2
2016-06-07 11:46:08 	fbalas001	1	2
2016-06-07 11:48:27 	acalzas001	1	2
2016-06-07 11:48:33 	nbasham001	1	2
2016-06-07 11:48:33 	lgrogan001	1	2
2016-06-07 11:49:19 	iovan001	1	2
2016-06-07 11:49:19 	bhawelon001	1	2
2016-06-07 11:49:19 	lalcazar002	1	2
2016-06-07 11:49:25 	cshipp001	1	2
2016-06-07 11:50:30 	ahafon001	1	2
2016-06-07 11:50:30 	slowery001	1	2
2016-06-07 11:52:00 	sparrino001	1	2
2016-06-07 11:52:07 	pyoung002	1	2
2016-06-07 11:53:10 	tcarrara001	1	2
2016-06-07 11:53:10 	fmata001	1	2
2016-06-07 11:53:16 	thagan001	1	2
2016-06-07 11:54:14 	mcassano001	1	2
2016-06-07 11:54:20 	tbattles001	1	2
2016-06-07 11:54:20 	vomalla001	1	2
2016-06-07 11:55:14 	anubarron001	1	2
2016-06-07 11:56:33 	gcazar001	1	2
2016-06-07 11:56:33 	ldedos001	1	2
2016-06-07 11:57:57 	bfrente001	1	2
2016-06-07 11:58:03 	monda001	1	2
2016-06-07 11:58:03 	avico001	1	2
2016-06-07 11:58:03 	wreynoso001	1	2
2016-06-07 11:58:03 	cwhelan001	1	2
2016-06-07 11:59:26 	sflorez001	1	2
2016-06-07 11:59:26 	csolos001	1	2
2016-06-07 11:59:26 	chawelon001	1	2
2016-06-07 12:00:49 	jfrost001	1	2
2016-06-07 12:02:07 	korilla001	1	2
2016-06-07 12:02:13 	jsimonides001	1	2
2016-06-07 12:03:19 	hmies001	1	2
2016-06-07 12:03:25 	apinckney001	1	2
2016-06-07 12:05:15 	bmullen001	1	2
2016-06-07 12:06:15 	eminto001	1	2
2016-06-07 12:06:21 	knielson001	1	2
2016-06-07 12:06:21 	btempestad001	1	2
2016-06-07 12:06:21 	malinai001	1	2
2016-06-07 12:06:21 	vhatchett001	1	2
2016-06-07 12:07:28 	junger001	1	2
2016-06-07 12:07:34 	yfinney001	1	2
2016-06-07 12:08:27 	ssinagra001	1	2
2016-06-07 12:08:33 	iborrasca001	1	2
2016-06-07 12:08:33 	cmorluniau001	1	2
2016-06-07 12:10:47 	ncalixto001	1	2
2016-06-07 12:10:47 	lazada001	1	2
2016-06-07 12:12:20 	lbennett001	1	2
2016-06-07 12:13:14 	bridenour001	1	2
2016-06-07 12:13:14 	sflecha001	1	2
2016-06-07 12:13:20 	lbergen001	1	2
2016-06-07 12:16:23 	vfrente001	1	2
2016-06-07 12:16:29 	zcoronado001	1	2
2016-06-07 12:17:56 	clais001	1	2
2016-06-07 12:47:48 	eklinger001	1	2
2016-06-07 13:32:01 	bovan001	1	2
2016-06-07 13:32:01 	hblue001	1	2
2016-06-07 15:09:28 	sfusil001	1	2
2016-06-07 15:15:28 	vlagos001	1	2
2016-06-07 19:48:35 	amorlun001	1	2
2016-06-07 19:51:11 	sbagni001	1	2
2016-06-07 19:53:36 	morlunv001	1	2
2016-06-07 20:00:55 	tquiroz002	1	2
2016-06-07 20:01:01 	lbagani001	1	2
2016-06-07 20:09:20 	ibaza001	1	2
2016-06-07 20:10:07 	agerard001	1	2
2016-06-07 20:17:05 	cwhaley001	1	2
2016-06-08 07:34:02 	fresumir001	1	2
2016-06-08 07:39:02 	vlagos001	1	2
2016-06-08 07:44:54 	sfusil001	1	2
2016-06-08 08:30:39 	epavone001	1	2
2016-06-08 08:50:20 	cstaley001	1	2
2016-06-08 09:00:20 	dscozzese001	1	2
2016-06-08 09:05:25 	rparade001	1	2
2016-06-08 09:14:55 	pyoung002	1	2
2016-06-08 10:11:59 	wvasco001	1	2
2016-06-08 10:24:16 	rmieshaber001	1	2
2016-06-08 10:34:30 	jholly001	1	2
2016-06-08 10:36:36 	tseifert001	1	2
2016-06-08 11:16:51 	lorosco001	1	2
2016-06-08 11:28:10 	pbeebe001	1	2
2016-06-08 11:36:44 	cforluniau001	1	2
2016-06-08 11:46:19 	fbalas001	1	2
2016-06-08 11:47:20 	avico001	1	2
2016-06-08 11:48:22 	sflecha001	1	2
2016-06-08 11:48:22 	hmies001	1	2
2016-06-08 11:50:09 	korilla001	1	2
2016-06-08 11:50:09 	vhatchett001	1	2
2016-06-08 11:50:15 	bmullen001	1	2
2016-06-08 11:51:29 	junger001	1	2
2016-06-08 11:51:29 	vomalla001	1	2
2016-06-08 11:54:23 	ldedos001	1	2
2016-06-08 11:54:29 	wreynoso001	1	2
2016-06-08 11:54:29 	chawelon001	1	2
2016-06-08 11:56:13 	eminto001	1	2
2016-06-08 11:57:16 	iovan001	1	2
2016-06-08 11:58:25 	lalcazar002	1	2
2016-06-08 11:58:25 	slowery001	1	2
2016-06-08 11:58:25 	sparrino001	1	2
2016-06-08 11:58:31 	bhawelon001	1	2
2016-06-08 12:00:56 	jfrost001	1	2
2016-06-08 12:01:12 	lgrogan001	1	2
2016-06-08 12:01:18 	vfrente001	1	2
2016-06-08 12:02:05 	ssinagra001	1	2
2016-06-08 12:03:16 	bfrente001	1	2
2016-06-08 12:03:16 	csolos001	1	2
2016-06-08 12:03:22 	zcoronado001	1	2
2016-06-08 12:04:14 	mcassano001	1	2
2016-06-08 12:04:20 	thagan001	1	2
2016-06-08 12:05:13 	apinckney001	1	2
2016-06-08 12:05:19 	ncalixto001	1	2
2016-06-08 12:06:06 	tbattles001	1	2
2016-06-08 12:06:06 	bridenour001	1	2
2016-06-08 12:06:12 	lbergen001	1	2
2016-06-08 12:06:12 	malinai001	1	2
2016-06-08 12:07:12 	gcazar001	1	2
2016-06-08 12:07:12 	monda001	1	2
2016-06-08 12:08:13 	acalzas001	1	2
2016-06-08 12:09:19 	nbasham001	1	2
2016-06-08 12:09:19 	cwhelan001	1	2
2016-06-08 12:09:25 	jsimonides001	1	2
2016-06-08 12:09:25 	fmata001	1	2
2016-06-08 12:11:13 	yfinney001	1	2
2016-06-08 12:14:19 	anubarron001	1	2
2016-06-08 12:14:25 	knielson001	1	2
2016-06-08 12:14:25 	cshipp001	1	2
2016-06-08 12:15:13 	pyoung002	1	2
2016-06-08 12:15:32 	btempestad001	1	2
2016-06-08 12:15:32 	cmorluniau001	1	2
2016-06-08 12:15:38 	tcarrara001	1	2
2016-06-08 12:16:25 	ahafon001	1	2
2016-06-08 12:16:25 	lbennett001	1	2
2016-06-08 12:16:31 	iborrasca001	1	2
2016-06-08 12:16:31 	lazada001	1	2
2016-06-08 12:16:31 	sflorez001	1	2
2016-06-08 12:33:03 	mbramar001	1	2
2016-06-08 12:47:49 	eklinger001	1	2
2016-06-08 13:02:48 	llagos001	1	2
2016-06-08 13:24:25 	clais001	1	2
2016-06-08 15:07:34 	sfusil001	1	2
2016-06-08 15:15:34 	vlagos001	1	2
2016-06-08 19:53:07 	agerard001	1	2
2016-06-08 19:53:35 	amorlun001	1	2
2016-06-08 19:59:11 	sbagni001	1	2
2016-06-08 20:04:04 	morlunv001	1	2
2016-06-08 20:07:19 	cwhaley001	1	2
2016-06-08 20:09:06 	lbagani001	1	2
2016-06-08 20:09:12 	ibaza001	1	2
2016-06-08 20:17:03 	tquiroz002	1	2
2016-06-09 07:34:02 	vlagos001	1	2
2016-06-09 07:35:56 	fresumir001	1	2
2016-06-09 07:44:48 	sfusil001	1	2
2016-06-09 08:45:20 	dscozzese001	1	2
2016-06-09 08:56:25 	cstaley001	1	2
2016-06-09 09:05:25 	rparade001	1	2
2016-06-09 10:37:57 	tseifert001	1	2
2016-06-09 10:46:49 	clais001	1	2
2016-06-09 11:32:33 	cforluniau001	1	2
2016-06-09 11:32:55 	pbeebe001	1	2
2016-06-09 11:32:55 	aribera001	1	2
2016-06-09 11:46:40 	fadair001	1	2
2016-06-09 11:46:40 	pratigan001	1	2
2016-06-09 11:46:54 	knielson001	1	2
2016-06-09 11:47:00 	zcoronado001	1	2
2016-06-09 11:51:49 	vhatchett001	1	2
2016-06-09 11:51:49 	iovan001	1	2
2016-06-09 11:51:49 	lgrogan001	1	2
2016-06-09 11:53:00 	pyoung002	1	2
